"","abrev","country"
"1","LAPZ","Argentina"
"2","MLM","Argentina"
"3","CCR","Venezuela"
"4","JRN","Venezuela"
"5","GRL","Colombia"
"6","JAPO","Colombia"
"7","JJR","Colombia"
"8","JA","Mexico"
"9","EGE","Mexico"
"10","ALFL","Mexico"
"11","LML","Mexico"
"12","LAO","Mexico"
"13","LB","Spain"
"14","RCB","Canada"
"15","YBA","Brazil"
"16","NH","Brazil"
"17","SMD","Brazil"
"18","ASM","Brazil"
"19","CGF","Brazil"
"20","OF","France"
"21","JGW","Bolivia"
"22","CH","Bolivia"
"23","GS","Bolivia"
"24","RM","Bolivia"
"25","AR","USA"
"26","CMP","USA"
"27","JB","Spain"
"28","DANFB","Brazil"
"29","DFBP","Brazil"
"30","MPSL","Brazil"
"31","JLNS","Brazil"
"32","LFMD","Brazil"
"33","JLD","Spain"
"34","BHB","Denmark"
"35","DENJD","Denmark"
"36","RWS","USA"
"37","MRW","USA"
"38","MJL","USA"
"39","AJPS","Netherlands"
"40","RACL","Netherlands"
"41","GVDV","Netherlands"
"42","RIMH","Bolivia"
"43","JGMR","Netherlands"
"44","IEMD","Argentina"
"45","MRM","Argentina"
"46","KMW","Germany"
"47","DRFB","Brazil"
"48","JLN","Brazil"
"49","ME","Brazil"
"50","LNM","Brazil"
"51","MC","Brazil"
"52","AWR","USA"
"53","KRL","USA"
"54","RJB","USA"
"55","SF","Italy"
"56","TBO","Italy"
"57","MCC","Italy"
"58","TDS","Brazil"
"59","STS","Brazil"
"60","OFG","Argentina"
"61","RGMN","Brazil"
"62","SNN","Germany"
"63","MCG","Brazil"
"64","JEH","Canada"
"65","DDWS","Canada"
"66","DTRR","Canada"
"67","APN","Brazil"
"68","CTNT","Brazil"
"69","SMDF","Brazil"
"70","LMK","Brazil"
"71","JDA","USA"
"72","ASF","USA"
"73","SSGN","Venezuela"
"74","DCTP","Venezuela"
"75","ESKO","USA"
"76","GWK","USA"
"77","DAA","USA"
"78","KOWN","USA"
"79","KMWZ","Germany"
"80","RWGN","Germany"
"81","LMH","England"
"82","SLBL","Brazil"
"83","MPL","Brazil"
"84","STMA","Czech Republic"
"85","PATS","Bolivia"
"86","MTB","USA"
"87","DAL","USA"
"88","PATS","Spain"
"89","MCAP","Bolivia"
"90","PAVD","Bolivia"
"91","NMY","Bolivia"
"92","TOF","France"
"93","JCH","Colombia"
"94","DBA","Canada"
"95","TTLF","Scotland"
"96","LPG","Colombia"
"97","RCNM","Brazil"
"98","PGR","Brazil"
"99","NPNY","Brazil"
"100","WFP","Brazil"
"101","LERT","Brazil"
"102","GGPR","Brazil"
"103","HCG","Brazil"
"104","FRL","Brazil"
"105","HSTE","Germany"
"106","MSGE","Costa Rica"
"107","BK","Costa Rica"
"108","TSQU","Brazil"
"109","FORQ","Brazil"
"110","STSX","Brazil"
"111","CON","Argentina"
"112","ARCA","Argentina"
"113","ACP","Argentina"
"114","EESC","Argentina"
"115","GOD","Argentina"
"116","PARD","Argentina"
"117","DHC","Argentina"
"118","DBO","Argentina"
"119","AMSV","Sweden"
"120","LMBI","Brazil"
"121","MVC","Brazil"
"122","EMCA","Brazil"
"123","VSUI","Brazil"
"124","VLL","Brazil"
"125","MSPI","Brazil"
"126","AESI","Brazil"
"127","AJR","Brazil"
"128","MGNG","Brazil"
"129","RBE","Brazil"
"130","TAWH","Canada"
"131","BWSW","USA"
"132","RWF","USA"
"133","DHF","USA"
"134","SA","Costa Rica"
"135","JKJ","USA"
"136","DVZ","Costa Rica"
"137","CML","USA"
"138","BPK","USA"
"139","BRT","Spain"
"140","ACE","Ecuador"
"141","NPFL","Spain"
"142","CCG","USA"
"143","MRWS","USA"
"144","SSK","USA"
"145","SC","USA"
"146","SDPT","USA"
"147","CCG","Puerto Rico"
"148","RBR","USA"
"149","ASRL","Brazil"
"150","MLG","Colombia"
"151","HZGO","Colombia"
"152","CGG","Spain"
"153","JRJR","Colombia"
"154","CBK","Brazil"
"155","DPR","Brazil"
"156","JVLC","Brazil"
"157","PAZP","Brazil"
"158","AFG","Brazil"
"159","ALSA","Brazil"
"160","ORO","Brazil"
"161","JC","Netherlands"
"162","VF","Portugal"
"163","CMC","Portugal"
"164","MASG","Portugal"
"165","ABU","Germany"
"166","MSDN","Germany"
"167","HGF","Germany"
"168","LBR","Germany"
"169","ALHO","Brazil"
"170","OD","Ecuador"
"171","PA","Ecuador"
"172","RES","Ecuador"
"173","LH","Slovakia"
"174","ECDI","France"
"175","DANFB","USA"
"176","ASVT","Brazil"
"177","CVAV","Chile"
"178","AK","Chile"
"179","MMDA","Chile"
"180","CMY","Chile"
"181","AOY","Chile"
"182","JSA","Chile"
"183","VOM","Chile"
"184","OPRR","Chile"
"185","LLD","Brazil"
"186","RA","Spain"
"187","NPT","Spain"
"188","MCRB","Brazil"
"189","LRTM","Brazil"
"190","GCI","Brazil"
"191","RBS","Brazil"
"192","JLS","Brazil"
"193","KBS","Brazil"
"194","RLG","Brazil"
"195","SRMC","Brazil"
"196","BRF","Brazil"
"197","CPF","Brazil"
"198","FSCH","Brazil"
"199","JRB","Colombia"
"200","ROT","Colombia"
"201","RTZC","Colombia"
"202","BRT","Ecuador"
"203","ROH","USA"
"204","BWTY","USA"
"205","RPML","Brazil"
"206","SMTO","Brazil"
"207","AMTK","Brazil"
"208","RDB","Brazil"
"209","JKH","Denmark"
"210","RC","France"
"211","LH","Denmark"
"212","SVI","Denmark"
"213","HMLS","Brazil"
"214","HRSC","Brazil"
"215","LJN","Brazil"
"216","DMMZ","Brazil"
"217","THTP","Brazil"
"218","CBMA","Brazil"
"219","FVEI","Brazil"
"220","PSPU","Brazil"
"221","RJC","Puerto Rico"
"222","AR","Puerto Rico"
"223","MPSM","Chile"
"224","CBA","Chile"
"225","GMP","Argentina"
"226","MVLE","Argentina"
"227","JKN","Chile"
"228","YMM","Colombia"
"229","YR","Colombia"
"230","EZLG","Colombia"
"231","BFJR","Brazil"
"232","MVDS","Brazil"
"233","VCO","Brazil"
"234","RTM","Brazil"
"235","RGA","Brazil"
"236","ALSF","Brazil"
"237","RSF","Brazil"
"238","MME","Argentina"
"239","RJC","USA"
"240","LEDG","Ecuador"
"241","KL","Belgium"
"242","PLMG","Belgium"
"243","MOS","Spain"
"244","AAFG","Brazil"
"245","MRS","Brazil"
"246","AES","Brazil"
"247","NP","Spain"
"248","JM","Brazil"
"249","MJF","Portugal"
"250","FS","Portugal"
"251","JCM","Portugal"
"252","LM","Brazil"
"253","MSD","Brazil"
"254","CS","Brazil"
"255","ANASR","Brazil"
"256","LUH","Brazil"
"257","ECSF","Brazil"
"258","ES","Brazil"
"259","AJS","Mexico"
"260","MAS","Mexico"
"261","AAMC","Mexico"
"262","YFD","Mexico"
"263","LV","Mexico"
"264","NO","Mexico"
"265","LR","Mexico"
"266","SES","Costa Rica"
"267","MF","Costa Rica"
"268","MP","Costa Rica"
"269","CR","Costa Rica"
"270","EdlC","Costa Rica"
"271","BRUC","Spain"
"272","JSA","Spain"
"273","SL","Spain"
"274","KS","Costa Rica"
"275","CB","Spain"
"276","LA","Argentina"
"277","CO","Argentina"
"278","ALBRC","Argentina"
"279","AMCS","Colombia"
"280","JDC","Colombia"
"281","MdCZ","Colombia"
"282","RGP","Australia"
"283","LB","Australia"
"284","FB","Brazil"
"285","ACADS","Brazil"
"286","MVUG","Brazil"
"287","MdCC","Brazil"
"288","FOR","Brazil"
"289","DVLM","Brazil"
"290","TS","Brazil"
"291","LJSV","Brazil"
"292","MS","Brazil"
"293","PP","Brazil"
"294","PCB","Brazil"
"295","SSC","Brazil"
"296","JLC","Spain"
"297","CFR","Brazil"
"298","CC","Spain"
"299","DS","Brazil"
"300","VD","Brazil"
"301","RMR","Brazil"
"302","JMM","USA"
"303","SBS","USA"
"304","KM","USA"
"305","JFG","USA"
"306","EGT","Argentina"
"307","AM","Argentina"
"308","RLF","Brazil"
"309","LKC","Brazil"
"310","ESFM","Brazil"
"311","VW","Argentina"
"312","PAC","Argentina"
"313","CV","Spain"
"314","MR","Spain"
"315","MJP","USA"
"316","MCR","Argentina"
"317","DADS","Argentina"
"318","GBC","Brazil"
"319","SS","Brazil"
"320","DMPC","Brazil"
"321","RMH","Brazil"
"322","MSA","Brazil"
"323","TCB","Brazil"
"324","AP","Brazil"
"325","WJM","Brazil"
"326","GES","USA"
"327","PJT","Chile"
"328","LMS","Germany"
"329","JHD","USA"
"330","MAMC","Brazil"
"331","CCB","Brazil"
"332","NRS","Brazil"
"333","GMA","Brazil"
"334","FALT","Brazil"
"335","PJT","USA"
"336","MA","USA"
"337","APJ","USA"
"338","FJT","USA"
"339","CRIB","Brazil"
"340","AMT","Brazil"
"341","EC","Brazil"
"342","MTS","Brazil"
"343","BFJVR","Brazil"
"344","MVDDS","Brazil"
"345","FNOF","Brazil"
"346","LCG","Brazil"
"347","JH","Brazil"
"348","MSF","Argentina"
"349","MBC","Argentina"
"350","AOB","Argentina"
"351","FGJ","Argentina"
"352","CAU","Argentina"
"353","MGP","Argentina"
"354","MMP","Brazil"
"355","CARBD","Brazil"
"356","PDCB","Brazil"
"357","MCN","Brazil"
"358","MSL","Brazil"
"359","GGF","Brazil"
"360","LMF","Brazil"
"361","GPSD","Brazil"
"362","JMCDN","Brazil"
"363","FFS","Brazil"
"364","CAM","USA"
"365","AEZS","USA"
"366","HAP","Brazil"
"367","ALdM","Brazil"
"368","CN","Argentina"
"369","PVC","Brazil"
"370","DNPG","Colombia"
"371","FFFM","Brazil"
"372","JFB","Brazil"
"373","HDDR","Brazil"
"374","MVLvO","Argentina"
"375","MIM","Spain"
"376","MMC","Venezuela"
"377","MLP","USA"
"378","SS","Venezuela"
"379","MV","Brazil"
"380","SF","Argentina"
"381","GZ","Argentina"
"382","ANDC","Argentina"
"383","LQ","Argentina"
"384","DVV","Argentina"
"385","TC","Chile"
"386","JOJ","Chile"
"387","PFE","USA"
"388","RRZ","Chile"
"389","LSB","Brazil"
"390","JDB","Brazil"
"391","MGP","Brazil"
"392","ACOV","USA"
"393","MCZU","Colombia"
"394","WC","Colombia"
"395","CMLI","Argentina"
"396","JMV","Colombia"
"397","CCU","Colombia"
"398","AGI","Colombia"
"399","JMVR","Colombia"
"400","GGC","Colombia"
"401","GRF","Colombia"
"402","FSLL","Brazil"
"403","JLG","Switzerland"
"404","KBA","Brazil"
"405","ICG","Brazil"
"406","MAST","Switzerland"
"407","UTGC","Mexico"
"408","CXPV","Mexico"
"409","YHD","Mexico"
"410","RPLN","Mexico"
"411","JFB","Colombia"
"412","JJV","Brazil"
"413","PRK","USA"
"414","ASTT","Brazil"
"415","RMG","Brazil"
"416","DFB","Brazil"
"417","FAC","Brazil"
"418","JRSM","Brazil"
"419","DMTK","Brazil"
"420","JFG","Brazil"
"421","MCNV","Brazil"
"422","PARM","Argentina"
"423","LDMC","Brazil"
"424","MSRI","Brazil"
"425","BMB","Brazil"
"426","AVBS","Brazil"
"427","TDU","Brazil"
"428","ADORC","Brazil"
"429","GPE","Colombia"
"430","CJGS","Colombia"
"431","CETT","Colombia"
"432","RGF","Brazil"
"433","UGN","Brazil"
"434","SAB","Russia"
"435","AZRV","Mexico"
"436","NNF","Mexico"
"437","SLVG","Mexico"
"438","OGGR","Mexico"
"439","JAAC","Mexico"
"440","LTF","Mexico"
"441","AVRM","Mexico"
"442","ARMT","Brazil"
"443","CEYS","Brazil"
"444","ITLB","Colombia"
"445","RNGT","Mexico"
"446","MEF","Mexico"
"447","ABR","Switzerland"
"448","MHSC","Switzerland"
"449","MOG","Switzerland"
"450","MSMR","Brazil"
"451","SCF","France"
"452","OD","France"
"453","SCF","Ecuador"
"454","WRF","Brazil"
"455","DRM","Brazil"
"456","RMH","USA"
"457","LGO","Brazil"
"458","DRO","Brazil"
"459","KRF","Brazil"
"460","MAC","Brazil"
"461","NTJ","Brazil"
"462","PRK","Brazil"
"463","FRM","Costa Rica"
"464","LCFR","Colombia"
"465","GC","Uruguay"
"466","RCU","USA"
"467","GMVI","Costa Rica"
"468","FANH","France"
"469","PEGF","Puerto Rico"
"470","CML","Costa Rica"
"471","GEV","Belgium"
"472","PB","Belgium"
"473","JN","Belgium"
"474","OTHS","Belgium"
"475","STM","Ethiopia"
"476","AA","Ethiopia"
"477","THH","Vietnam"
"478","AERS","Mexico"
"479","AJRR","Mexico"
"480","ELL","Mexico"
"481","JESD","Mexico"
"482","EAG","Brazil"
"483","CIA","Ecuador"
"484","ALV","Ecuador"
"485","HH","Ecuador"
"486","LCGV","Brazil"
"487","HRR","Brazil"
"488","ACBS","Brazil"
"489","MVCV","Brazil"
"490","LCFS","Brazil"
"491","RCDP","Brazil"
"492","ASR","Argentina"
"493","YB","Sweden"
"494","MRZ","Mexico"
"495","JLPO","Mexico"
"496","CBR","Argentina"
"497","FHR","Brazil"
"498","MVN","Brazil"
"499","JRVR","Brazil"
"500","MAPF","Mexico"
"501","RMPM","Mexico"
"502","PF","Chile"
"503","CBTN","Chile"
"504","MMD","Chile"
"505","FPC","Chile"
"506","JTPA","Chile"
"507","EHA","Chile"
"508","LC","Chile"
"509","LVCH","Chile"
"510","ALNM","Brazil"
"511","LMCD","Brazil"
"512","AMLZ","Brazil"
"513","PFC","Argentina"
"514","BB","Argentina"
"515","LCAR","Argentina"
"516","GK","Argentina"
"517","JSPT","Germany"
"518","VF","Brazil"
"519","MJC","Belgium"
"520","PKT","England"
"521","AAMM","Canada"
"522","NACM","Brazil"
"523","PMO","Brazil"
"524","GCOP","Brazil"
"525","BARD","Puerto Rico"
"526","MJRD","Puerto Rico"
"527","GQR","Brazil"
"528","MVDL","Argentina"
"529","DSRV","Canada"
"530","ACOR","Argentina"
"531","MVLO","Argentina"
"532","RCEP","Argentina"
"533","ARCO","Argentina"
"534","RMSH","Spain"
"535","MJC","USA"
"536","RCOL","Spain"
"537","TCSF","Brazil"
"538","CFLO","Brazil"
"539","MSMC","Brazil"
"540","CVG","Brazil"
"541","JPZA","Argentina"
"542","REPR","Argentina"
"543","AMO","Argentina"
"544","CMG","Argentina"
"545","IMS","Brazil"
"546","BSA","Brazil"
"547","GBSA","Brazil"
"548","JMZ","Brazil"
"549","FVNT","Brazil"
"550","RK","Brazil"
"551","AKMY","Brazil"
"552","JTM","Brazil"
"553","KMS","Belgium"
"554","LFVH","Brazil"
"555","TRB","USA"
"556","JMD","USA"
"557","ATRG","USA"
"558","TCF","Canada"
"559","CMSW","USA"
"560","CHU","South Africa"
"561","RJA","Argentina"
"562","MARU","India"
"563","ECH","France"
"564","ACO","Panama"
"565","DD","China"
"566","MOG","Germany"
"567","JMMO","Kenya"
"568","BGM","Sweden"
"569","CMYU","Malaysia"
"570","JHI","Finland"
"571","FA","Switzerland"
"572","SAA","Malaysia"
"573","DGA","Sweden"
"574","NB","Spain"
"575","KC","Canada"
"576","EGO","Denmark"
"577","MGR","Finland"
"578","CSMR","Malaysia"
"579","MERD","Brazil"
"580","LSN","Sweden"
"581","DSCH","Switzerland"
"582","LFSG","Brazil"
"583","JPSM","South Africa"
"584","RMTP","Australia"
"585","CRTW","New Zealand"
"586","PKR","USA"
"587","LCF","USA"
"588","MICR","Colombia"
"589","JCDR","Colombia"
"590","EMC","Brazil"
"591","IRSC","Brazil"
"592","CMR","England"
"593","APVL","England"
"594","VSS","Brazil"
"595","JSOI","Finland"
"596","JAGA","Mexico"
"597","LSS","Brazil"
"598","BAQ","Brazil"
"599","NC","Brazil"
"600","JVG","Brazil"
"601","RFU","Brazil"
"602","MF","Brazil"
"603","LCA","Brazil"
"604","DENJD","Ecuador"
"605","DJMS","Colombia"
"606","LCGM","Colombia"
"607","SCE","Brazil"
"608","BCGG","Brazil"
"609","HSSA","Brazil"
"610","CLPR","Brazil"
"611","JSFE","Brazil"
"612","RAN","Brazil"
"613","PHMA","Brazil"
"614","BFVR","Brazil"
"615","JSSV","Brazil"
"616","EFA","Brazil"
"617","CPS","Brazil"
"618","CFBF","Brazil"
"619","YPR","Colombia"
"620","BCR","Colombia"
"621","HAG","Colombia"
"622","BPC","Costa Rica"
"623","JMBO","Brazil"
"624","YSHI","Brazil"
"625","TGD","Sweden"
"626","PMJ","Brazil"
"627","VSR","Brazil"
