"","abrev","country"
"628","MVCC","Brazil"
"629","DRB","Brazil"
"630","LFF","Brazil"
"631","MANS","Brazil"
"632","MPN","Brazil"
"633","RLD","Brazil"
"634","LLWF","Brazil"
"635","LBC","Brazil"
"636","DSN","Brazil"
"637","LFAM","Brazil"
"638","MAL","Brazil"
"639","LJ","Brazil"
"640","APCB","Mexico"
"641","JCJ","Mexico"
"642","EJC","Brazil"
"643","FGC","Brazil"
"644","MCSF","Brazil"
"645","TOB","Brazil"
"646","ALA","Brazil"
"647","YS","Brazil"
"648","HL","Brazil"
"649","PSP","Brazil"
"650","RAL","Brazil"
"651","MOT","Brazil"
"652","SR","Brazil"
"653","EP","Brazil"
"654","GS","Sweden"
"655","TJM","Brazil"
"656","MTB","Brazil"
"657","YM","Brazil"
"658","NFS","Brazil"
"659","DARFB","Brazil"
"660","JLMO","Brazil"
"661","EEB","Mexico"
"662","PR","Czech Republic"
"663","TD","Brazil"
"664","DCOR","Brazil"
"665","RF","Brazil"
"666","AMFC","Colombia"
"667","CG","Colombia"
"668","PMG","Mexico"
"669","RNG","Mexico"
"670","GV","Mexico"
"671","AGL","Colombia"
"672","AMMS","Colombia"
"673","GG","Colombia"
"674","GRM","Brazil"
"675","JGL","Spain"
"676","EQH","France"
"677","JMR","Bolivia"
"678","KG","Bolivia"
"679","FR","France"
"680","JERC","France"
"681","RARP","Mexico"
"682","TD","France"
"683","NM","Bolivia"
"684","JZ","Bolivia"
"685","TO","France"
"686","TG","Germany"
"687","DDW","Canada"
"688","SR","Germany"
"689","ACA","Ecuador"
"690","AMISR","Ecuador"
"691","CIE","Ecuador"
"692","LUTB","Germany"
"693","LC","Brazil"
"694","PDM","Brazil"
"695","SPJ","Brazil"
"696","GPN","Brazil"
"697","MIRP","Colombia"
"698","MB","Colombia"
"699","NJMR","Colombia"
"700","RE","Ecuador"
"701","SMS","USA"
"702","TLC","USA"
"703","PET","USA"
"704","PK","USA"
"705","LJF","USA"
"706","JULC","Argentina"
"707","AEI","Argentina"
"708","JSR","Argentina"
"709","SC","Argentina"
"710","MLZ","Argentina"
"711","HRG","Argentina"
"712","NKZ","Brazil"
"713","FVN","Brazil"
"714","JFSM","Israel"
"715","MP","Canada"
"716","CMS","USA"
"717","DROS","Brazil"
"718","RL","Brazil"
"719","JMN","Brazil"
"720","AHA","Peru"
"721","ALB","Brazil"
"722","MA","Brazil"
"723","GYS","Brazil"
"724","CP","Brazil"
"725","BSG","Brazil"
"726","JSF","Brazil"
"727","SL","Brazil"
"728","THT","Brazil"
"729","RMVC","Portugal"
"730","SJH","Portugal"
"731","SGV","Portugal"
"732","KDAS","Colombia"
"733","TPM","Brazil"
"734","SVBY","Colombia"
"735","FOB","Colombia"
"736","LGD","Colombia"
"737","JVEV","Colombia"
"738","RSRZ","Brazil"
"739","ALP","Brazil"
"740","MTFP","Brazil"
"741","HLC","Brazil"
"742","PMSZ","Brazil"
"743","NLB","Brazil"
"744","APPF","Brazil"
"745","SDO","France"
"746","AASH","USA"
"747","BAG","USA"
"748","CWF","USA"
"749","JMG","Ecuador"
"750","BCK","USA"
"751","NLPF","USA"
"752","SATH","USA"
"753","KRZO","USA"
"754","CKG","USA"
"755","DSVE","Brazil"
"756","KCC","Brazil"
"757","LMC","USA"
"758","RWH","USA"
"759","JLGN","Brazil"
"760","AMPS","Brazil"
"761","ASVA","Brazil"
"762","RBO","Brazil"
"763","AMAS","Brazil"
"764","AOM","Brazil"
"765","ATH","USA"
"766","KDS","Brazil"
"767","RPL","Brazil"
"768","CGL","Brazil"
"769","AMSD","Ecuador"
"770","DSFN","Ecuador"
"771","RFVZ","Ecuador"
"772","MOTK","Brazil"
"773","BDS","Brazil"
"774","EAR","Brazil"
"775","CNT","Argentina"
"776","XMCO","Brazil"
"777","RDL","Brazil"
"778","FRO","Argentina"
"779","PRM","Argentina"
"780","HRF","Argentina"
"781","VM","Argentina"
"782","MJM","Argentina"
"783","ASLZ","Germany"
"784","USP","Germany"
"785","MMC","Mexico"
"786","MWFF","Germany"
"787","AYAZ","Mexico"
"788","VNL","Brazil"
"789","FMS","Brazil"
"790","RBSO","Brazil"
"791","PMA","Brazil"
"792","AFO","Brazil"
"793","CYSS","Brazil"
"794","EFSI","Brazil"
"795","RFL","Brazil"
"796","PBC","Brazil"
"797","TPMO","Brazil"
"798","HHLS","Brazil"
"799","LALR","Brazil"
"800","FATR","Peru"
"801","FRPN","Peru"
"802","ASK","USA"
"803","JLSY","USA"
"804","MBMC","Costa Rica"
"805","ATQN","Cuba"
"806","BRTU","Cuba"
"807","CZMZ","Spain"
"808","TDE","Slovakia"
"809","CMR","Spain"
"810","TBVE","Brazil"
"811","ARD","Brazil"
"812","BMOB","Brazil"
"813","CMCS","Brazil"
"814","JOSL","Brazil"
"815","LLQ","Brazil"
"816","SLO","Brazil"
"817","MLBI","Brazil"
"818","EON","Brazil"
"819","ALM","Brazil"
"820","MICA","Brazil"
"821","LHA","Brazil"
"822","MCBA","Brazil"
"823","DBP","Brazil"
"824","RDJR","Brazil"
"825","RJCV","Belgium"
"826","XIV","Ecuador"
"827","GCV","Ecuador"
"828","CDG","Ecuador"
"829","FC","Ecuador"
"830","INP","Belgium"
"831","TSP","Brazil"
"832","JFGP","Brazil"
"833","CEC","Brazil"
"834","JER","Ecuador"
"835","DMH","Ecuador"
"836","ASPR","Ecuador"
"837","DRJ","Ecuador"
"838","EZU","Ecuador"
"839","CGM","USA"
"840","LAF","USA"
"841","MPLO","Brazil"
"842","ELA","Brazil"
"843","JELB","Brazil"
"844","LGVN","Brazil"
"845","MEA","Brazil"
"846","HFSG","Brazil"
"847","MM","Argentina"
"848","MD","Argentina"
"849","JWMC","USA"
"850","MEG","Venezuela"
"851","PHA","USA"
"852","FLS","USA"
"853","BDF","USA"
"854","JHS","USA"
"855","RETM","USA"
"856","ERG","USA"
"857","NRPO","USA"
"858","MMG","USA"
"859","KLC","USA"
"860","AB","USA"
"861","PWM","USA"
"862","MPNS","USA"
"863","WCF","USA"
"864","LH","Poland"
"865","FLS","Brazil"
"866","DCSA","Brazil"
"867","HSRC","Brazil"
"868","RKUM","Brazil"
"869","NFSG","Brazil"
"870","WVE","Belgium"
"871","MAEF","Belgium"
"872","JVBT","Belgium"
"873","JADU","Belgium"
"874","ASG","Brazil"
"875","GCC","USA"
"876","GBB","Brazil"
"877","MLSB","Brazil"
"878","SSAS","Brazil"
"879","ERJ","USA"
"880","BWSL","USA"
"881","JROA","Guatemala"
"882","JMSY","USA"
"883","STC","USA"
"884","FRM","Guatemala"
"885","DSME","Brazil"
"886","CAS","Brazil"
"887","FG","Brazil"
"888","CHTG","Brazil"
"889","CRB","Brazil"
"890","NCLS","Brazil"
"891","EGB","Spain"
"892","JDD","Brazil"
"893","TMP","Brazil"
"894","IDA","Brazil"
"895","KVSE","Brazil"
"896","AAA","Brazil"
"897","THTN","Belgium"
"898","MNDA","Belgium"
"899","NSHA","Belgium"
"900","CVHY","Belgium"
"901","GAPA","Colombia"
"902","IMZ","Spain"
"903","LAVB","Brazil"
"904","JRSV","Brazil"
"905","MCO","Spain"
"906","JISB","Brazil"
"907","GENA","Brazil"
"908","DGFP","Brazil"
"909","MMM","Brazil"
"910","LGCS","Brazil"
"911","NMDD","Brazil"
"912","KA","Brazil"
"913","IMM","Brazil"
"914","PMB","Brazil"
"915","FARB","Brazil"
"916","AAP","USA"
"917","RAR","Sweden"
"918","PJDB","Netherlands"
"919","CRPT","Costa Rica"
"920","LEC","Costa Rica"
"921","JSG","Sweden"
"922","MFN","Costa Rica"
"923","MAA","Costa Rica"
"924","SVGS","Costa Rica"
"925","RRM","Sweden"
"926","FMTR","Costa Rica"
"927","RUGA","Costa Rica"
"928","LG","Costa Rica"
"929","OSVN","Sweden"
"930","ASB","Sweden"
"931","MTDG","Sweden"
"932","LBE","Argentina"
"933","CYDP","Argentina"
"934","GHOM","Argentina"
"935","MACH","Argentina"
"936","OMZ","Argentina"
"937","AMK","Argentina"
"938","AMTN","Brazil"
"939","EMSH","Brazil"
"940","RH","Brazil"
"941","ODE","France"
"942","CLY","France"
"943","BC","France"
"944","AD","France"
"945","STLG","France"
"946","RCE","France"
"947","YCR","Colombia"
"948","CARR","Colombia"
"949","HOV","Colombia"
"950","KNCS","Panama"
"951","YPA","Panama"
"952","TARG","Panama"
"953","JABV","Panama"
"954","BZCS","Colombia"
"955","SMML","Brazil"
"956","GDP","Brazil"
"957","JGB","Brazil"
"958","SFBF","Brazil"
"959","FRP","Brazil"
"960","RCP","Brazil"
"961","MMR","Spain"
"962","BGR","Spain"
"963","KCSN","Brazil"
"964","JSM","Brazil"
"965","AF","Brazil"
"966","PG","Brazil"
"967","ALNC","Brazil"
"968","FAM","Brazil"
"969","GBJ","Brazil"
"970","SRN","Brazil"
"971","CSG","Brazil"
"972","GPR","Brazil"
"973","GE","Brazil"
"974","LCS","Brazil"
"975","ND","Brazil"
"976","EPR","Brazil"
"977","MJPA","Brazil"
"978","JEDB","Brazil"
"979","DMCA","Brazil"
"980","WPK","Brazil"
"981","TZG","Brazil"
"982","KVSP","Brazil"
"983","FMD","Brazil"
"984","HSM","Brazil"
"985","ACAS","Brazil"
"986","MMS","Brazil"
"987","FGA","Brazil"
"988","LFTR","Brazil"
"989","RDA","Brazil"
"990","MATO","Portugal"
"991","CDU","Brazil"
"992","AEM","Scotland"
"993","JZA","Brazil"
"994","CPD","Brazil"
"995","FMC","Brazil"
"996","JSFS","Brazil"
"997","KDSV","Brazil"
"998","DSNG","Brazil"
"999","DAVBC","Switzerland"
"1000","NSP","Brazil"
"1001","AABO","Brazil"
"1002","PC","Brazil"
"1003","RPB","Brazil"
"1004","BOR","Switzerland"
"1005","CWCB","Brazil"
"1006","JJFL","Brazil"
"1007","VLMG","Brazil"
"1008","DSF","Brazil"
"1009","TDSP","Brazil"
"1010","IFSF","Brazil"
"1011","EFAP","Brazil"
"1012","AWSG","Brazil"
"1013","ARG","Brazil"
"1014","BKS","Brazil"
"1015","JDGT","Colombia"
"1016","SSB","Spain"
"1017","EPG","Brazil"
"1018","VAAG","Brazil"
"1019","JSDA","Brazil"
"1020","GMS","Brazil"
"1021","MSS","Brazil"
"1022","VV","Brazil"
"1023","TPGM","Brazil"
"1024","JSRF","Brazil"
"1025","ECST","Brazil"
"1026","LAC","Colombia"
"1027","LIM","Colombia"
"1028","AITL","Spain"
"1029","AIST","Colombia"
"1030","LMTT","Argentina"
"1031","JMS","Argentina"
"1032","BTM","Brazil"
"1033","ATQ","Cuba"
"1034","YTC","Cuba"
"1035","JSFC","Brazil"
"1036","RSLR","Brazil"
"1037","LCR","USA"
"1038","PEGF","Costa Rica"
"1039","MAPR","Argentina"
"1040","AVIM","Argentina"
"1041","AMB","Ecuador"
"1042","VCP","Ecuador"
"1043","DCG","Mexico"
"1044","LAOS","Mexico"
"1045","WA","Brazil"
"1046","RRCS","Brazil"
"1047","ECC","Brazil"
"1048","RMUT","USA"
"1049","WMS","Brazil"
"1050","FSNT","Brazil"
"1051","KBG","USA"
"1052","ASTJ","Brazil"
"1053","LPM","Brazil"
"1054","PVS","Brazil"
"1055","NYS","Brazil"
"1056","DATP","Brazil"
"1057","PAP","Brazil"
"1058","BMG","Brazil"
"1059","FB","Costa Rica"
"1060","DROM","Costa Rica"
"1061","RBU","Ecuador"
"1062","LHO","Belgium"
"1063","AMRM","Ecuador"
"1064","RNPN","Ecuador"
"1065","DSZ","Ecuador"
"1066","MJS","South Africa"
"1067","PLF","Brazil"
"1068","CAOK","Brazil"
"1069","DLHS","Brazil"
"1070","EOS","Brazil"
"1071","RAB","Brazil"
"1072","RWA","Brazil"
"1073","FHOD","Brazil"
"1074","GWF","Brazil"
"1075","MCB","Brazil"
"1076","GSH","Sweden"
"1077","JDGT","Spain"
"1078","DKP","Brazil"
"1079","GCA","Colombia"
"1080","KRP","Colombia"
"1081","JASD","Brazil"
"1082","YMT","Brazil"
"1083","PVRS","Slovakia"
"1084","HSN","Slovakia"
"1085","DA","Russia"
"1086","GB","Germany"
"1087","PML","Germany"
"1088","SEL","Germany"
"1089","DAZ","China"
"1090","KUE","Slovakia"
"1091","PB","Slovakia"
"1092","TGA","Ecuador"
"1093","AFE","England"
"1094","DVSV","Brazil"
"1095","MNM","Brazil"
"1096","ISWT","Costa Rica"
"1097","DHD","Costa Rica"
"1098","NCU","USA"
"1099","JUMA","Brazil"
"1100","ADK","Belgium"
"1101","NT","Belgium"
"1102","MH","Belgium"
"1103","INL","Ecuador"
"1104","PSPA","Belgium"
"1105","FPR","Colombia"
"1106","JSB","Brazil"
"1107","ASGZ","Colombia"
"1108","LF","France"
"1109","CAMBH","Brazil"
"1110","JFC","France"
"1111","ARTC","France"
"1112","VJ","France"
"1113","JLF","France"
"1114","TRT","France"
"1115","JLSM","Brazil"
"1116","DPA","Brazil"
"1117","WASL","Brazil"
"1118","WKD","USA"
"1119","DC","Brazil"
"1120","JJC","Brazil"
"1121","MCA","Spain"
"1122","CGC","Spain"
"1123","HAWS","USA"
"1124","JCHV","USA"
"1125","PGS","Brazil"
"1126","LLA","Brazil"
"1127","WZSA","Ecuador"
"1128","FPG","Ecuador"
"1129","VRC","Ecuador"
"1130","EJIP","Argentina"
"1131","SMG","Argentina"
"1132","MLGU","Argentina"
"1133","GFH","Argentina"
"1134","ED","Argentina"
"1135","CF","Argentina"
"1136","KJM","Scotland"
"1137","MPK","England"
"1138","FSM","Argentina"
"1139","FWLL","Zambia"
"1140","HSIC","Zambia"
"1141","NMB","Puerto Rico"
"1142","AMR","Puerto Rico"
"1143","JFS","Puerto Rico"
"1144","CACM","Mexico"
"1145","APRS","Colombia"
"1146","NAR","Colombia"
"1147","ASGP","Argentina"
"1148","JJN","Argentina"
"1149","SLC","Argentina"
"1150","LIG","Argentina"
"1151","FQA","Costa Rica"
"1152","DSUT","Costa Rica"
"1153","RNGG","Colombia"
"1154","KSJT","Colombia"
"1155","EMOP","Colombia"
"1156","PAOL","Colombia"
"1157","FARP","Colombia"
"1158","LASM","Brazil"
"1159","GRD","Brazil"
"1160","WRMS","Brazil"
"1161","LRCL","Brazil"
"1162","LFL","USA"
"1163","RGG","Peru"
"1164","CA","Panama"
"1165","EPSA","Brazil"
"1166","HHWG","Canada"
"1167","ALLS","Brazil"
"1168","WPL","Brazil"
"1169","JEA","Brazil"
"1170","MMPE","Brazil"
"1171","JSSA","Brazil"
"1172","LTB","Brazil"
"1173","ATBG","Brazil"
"1174","LPMO","Brazil"
"1175","DSVS","Brazil"
"1176","JD","Colombia"
"1177","TJDG","Colombia"
"1178","CYG","USA"
"1179","SJWN","USA"
"1180","MCF","USA"
"1181","KTTO","Finland"
"1182","JJM","Finland"
"1183","NF","Chile"
"1184","LGZ","Chile"
"1185","HVNG","Chile"
"1186","JRR","Chile"
"1187","TDOU","USA"
"1188","DAZG","Brazil"
"1189","LHTL","Brazil"
"1190","GHZA","Brazil"
"1191","APVM","Brazil"
"1192","EB","Brazil"
"1193","JRBT","England"
"1194","MLO","Brazil"
"1195","MSAG","Argentina"
"1196","LMT","Argentina"
"1197","MFB","Brazil"
"1198","MAF","Brazil"
"1199","APSB","Brazil"
"1200","CGA","Brazil"
"1201","AFA","Brazil"
"1202","NK","Brazil"
"1203","BMC","Brazil"
"1204","CALR","Brazil"
"1205","ASC","Brazil"
"1206","GDC","Brazil"
"1207","RB","Brazil"
"1208","JAB","USA"
"1209","DAS","Brazil"
"1210","CIB","Ecuador"
"1211","PPE","Chile"
"1212","MGM","Costa Rica"
"1213","ASTH","Chile"
"1214","AAR","Chile"
"1215","RURR","Chile"
"1216","JMB","USA"
"1217","TGO","Peru"
"1218","MARN","USA"
"1219","MKTZ","France"
"1220","DAMC","Puerto Rico"
"1221","IMB","Argentina"
"1222","EH","Canada"
"1223","TBA","USA"
"1224","JSL","Brazil"
"1225","GMN","Argentina"
"1226","PAPA","Brazil"
"1227","RFR","Argentina"
"1228","ERL","Colombia"
"1229","SLA","Canada"
"1230","ABAC","Brazil"
"1231","JCM","Brazil"
"1232","SFM","Brazil"
"1233","CVLL","Spain"
"1234","MRDV","Spain"
"1235","EDES","Brazil"
"1236","CEGM","Colombia"
"1237","CVS","Brazil"
"1238","FHS","Brazil"
"1239","GPAT","Ecuador"
"1240","URV","Colombia"
"1241","BSS","USA"
"1242","ZB","Costa Rica"
"1243","APC","USA"
"1244","LMM","Argentina"
